,BusStopCode,RoadName,Description,Latitude,Longitude
3967,70129,MacPherson Rd,Opp Jln Muhibbah,1.33157543468156,103.88058185579888
3968,70131,MacPherson Rd,Bef Davidson Rd,1.3327616336301,103.88503448837113
3969,70139,MacPherson Rd,Aft Jln Belangkas,1.33218202150261,103.88328460405727
3970,70141,MacPherson Rd,Citimac Ind Cplx,1.33325940650465,103.88723373413463
3971,70149,MacPherson Rd,MacPherson Green Condo,1.33291249995394,103.88646305557553
3972,70151,Merpati Rd,Aft Jln Anggerek,1.32768374279565,103.8809633442231
3973,70161,Merpati Rd,OPP MATTAR STN EXIT A,1.32758635490072,103.88324806418214
3974,70171,Circuit Rd,Blk 77,1.32833666697134,103.88547138902759
3975,70181,Circuit Rd,Blk 36,1.32886177068404,103.88691723349123
3976,70191,Circuit Rd,OPP BLK 66,1.32722900950909,103.88793655793152
3977,70201,Circuit Rd,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938
3978,70211,Pipit Rd,Blk 90,1.32362166702646,103.88696166698931
3979,70221,Circuit Rd,Blk 79 FC,1.32620809233247,103.88512100988676
3980,70231,Mattar Rd,OPP MATTAR STN EXIT B,1.32617666698776,103.88401361102049
3981,70241,Mattar Rd,MacPherson Pr Sch,1.32525399997752,103.88199999996775
3982,70251,Paya Lebar Rd,Macpherson Stn Exit C,1.32497158481981,103.89037074589527
3983,70259,Paya Lebar Rd,Macpherson Stn Exit B,1.32498730068675,103.89080428753108
3984,70261,Paya Lebar Rd,Opp Orion @ Paya Lebar,1.32884296980066,103.88962746952593
3985,70269,Paya Lebar Rd,Citipoint Ind Cplx,1.32824611112671,103.89014388885742
3986,70271,Paya Lebar Rd,Le Crescendo,1.33078171512111,103.88931512831826
3987,70279,Paya Lebar Rd,Opp Trinity @ Paya Lebar,1.33155751923227,103.88951499040957
3988,70281,Upp Paya Lebar Rd,Aft Tai Seng Stn,1.33530627797371,103.8879999999696
3989,70289,Upp Paya Lebar Rd,Aft Tai Seng Stn Exit C,1.3350640000249,103.8886929999761
3990,70291,Upp Paya Lebar Rd,Asiawide Ind Bldg,1.33743499996855,103.88713611112668
3991,70299,Upp Paya Lebar Rd,Opp Asiawide Ind Bldg,1.3374750000156,103.88758305557131
3992,70301,Upp Paya Lebar Rd,Aft Paya Lebar St,1.33965760027057,103.88575915318087
3993,70309,Upp Paya Lebar Rd,Opp Paya Lebar St,1.33965000001824,103.88639700003634
3994,70311,Kallang Way,Aft Genting Lane,1.32335569812186,103.87901421599854
3995,70319,Kallang Way,Aft Kallang Way 4,1.32319846234081,103.87904763225207
3996,70321,Kallang Way,Aft Kallang Way 1,1.32247982189668,103.87674093245458
3997,70329,Kallang Way,Aft Kallang Way 2,1.32229748021835,103.87682676312598
3998,70341,Tannery Rd,Tannery Blk,1.32626471325242,103.87490379761162
3999,70349,Tannery Rd,Bef Lor Bakar Batu,1.32598493140196,103.87447469442839
4000,70359,Lor Bakar Batu,Aft Kallang Sector,1.32768812063773,103.87256886396422
4001,70361,Genting Lane,BEF GENTING LK,1.32859972197494,103.87346222198977
4002,70371,Circuit Link,Macpherson Stn Exit A,1.32623288866609,103.88932330108935
4003,70379,Circuit Link,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894
4004,70401,Ubi Rd 3,BEF UBI RD 4,1.33088230075978,103.89811560002391
4005,70409,Ubi Rd 3,BLK 3032A,1.33094654621155,103.89789906902672
4006,71011,Airport Rd,Aft Paya Lebar Rd,1.33411688207761,103.89054392713261
4007,71021,Airport Rd,Opp Comfort Test Ctr,1.33655775095595,103.89468782549605
4008,71029,Airport Rd,Comfort Test Ctr,1.33654331402892,103.89504292943955
4009,71031,Airport Rd,Opp Gordon Warehse Bldg,1.33913918063035,103.8968074607421
4010,71041,Airport Rd,Opp Air Force Museum,1.34652497125332,103.89845248326446
4011,71049,Airport Rd,Air Force Museum,1.34609209274348,103.89881549663342
4012,71051,Hougang Ave 3,Aft Kim Chuan Rd,1.34151105876514,103.89189250385124
4013,71059,Hougang Ave 3,Bef Kim Chuan Rd,1.34065465828861,103.89195372882892
4014,71061,Hougang Ave 3,Bef Airport Rd,1.33901443022109,103.89506854137488
4015,71069,Hougang Ave 3,Aft Airport Rd,1.3385251356058,103.89512258677937
4016,71071,Eunos Link,Opp Comfort Driving Ctr,1.33638181561906,103.89785574766542
4017,71079,Eunos Link,Comfort Driving Ctr,1.33554558497215,103.89825312082961
4018,71081,Eunos Link,Eunos Technolink,1.33375855817569,103.9005998503616
4019,71089,Eunos Link,Opp Eunos Technolink,1.33291479894363,103.90097214917817
4020,71091,Eunos Link,Blk 637,1.33073374785934,103.90373154551283
4021,71099,Eunos Link,Blk 311,1.33022638900189,103.9038336109893
4022,71101,Ubi Ave 1,Blk 318,1.3283069439771,103.90283722202501
4023,71109,Ubi Ave 1,Maha Bodhi Sch,1.32831828375817,103.90256616022272
4024,71111,Ubi Ave 1,Blk 343,1.3267052749653,103.90058695177659
4025,71119,Ubi Ave 1,Opp Blk 343,1.32680124825187,103.90021869264116
4026,71121,Ubi Ave 2,UBI STN EXIT B,1.330081111,103.8994169
4027,71129,Ubi Ave 2,UBI STN EXIT A,1.329761944,103.8991489
4028,71131,Ubi Ave 2,Automobile Megamart,1.33127510693644,103.90140378909662
4029,71139,Ubi Ave 2,Blk 302,1.33054224737538,103.90087888738246
4030,71141,Ubi Ave 2,Blk 3023,1.32917333299413,103.89706805602555
4031,71149,Ubi Ave 2,Blk 3024,1.32886553888796,103.89713767691656
4032,71151,Ubi Ave 2,Blk 3021,1.32814305145316,103.8944494102938
4033,71159,Ubi Ave 2,Blk 3026,1.32787641919412,103.89457489895001
4034,71161,Ubi Ave 2,Blk 3019,1.32732994325917,103.89209147524538
4035,71169,Ubi Ave 2,Aztech Bldg,1.32706502989935,103.89217317535862
4036,71171,Airport Rd,Blk 1022,1.33497828854869,103.89238738026172
4037,71179,Airport Rd,Opp Blk 1022,1.3346773011372,103.89238294056769
4038,71181,Airport Rd,Opp Paya Lebar Air Base,1.34332868665716,103.8989460984825
4039,71189,Airport Rd,Paya Lebar Air Base,1.34494057674135,103.89909457528678
4040,71191,Airport Rd,Aft Defu Lane 12,1.34114100497371,103.89814797322435
4041,71201,Ubi Ave 1,Paya Ubi Ind Pk,1.32612447781531,103.89795152582765
4042,71209,Ubi Ave 1,Opp Paya Ubi Ind Pk,1.32608112825105,103.89720788120638
4043,71211,Ubi Ave 1,Ubi 55,1.32546235545492,103.89525403753592
4044,71219,Ubi Ave 1,Ubi Techpark,1.32554207103,103.89505220634288
4045,71221,Ubi Rd 1,Meiban Ind Bldg,1.32632177179998,103.89318347862555
4046,71229,Ubi Rd 1,Opp Meiban Ind Bldg,1.32623562632795,103.8933485973626
4047,71291,Kaki Bt Rd 3,THE LEO,1.33709007875103,103.90374749997088
4048,71299,Kaki Bt Rd 3,EMPIRE TECHNOCENTRE,1.33675693078428,103.9040176205713
4049,71331,Kaki Bt Ave 2,KAKI BT AUTOHUB,1.33683480070641,103.90096749998749
4050,71339,Kaki Bt Ave 2,OPP KAKI BT AUTOHUB,1.33681468016557,103.90112122053516
4051,72011,Jln Eunos,Blk 322,1.32816499999482,103.90548361097667
4052,72019,Jln Eunos,Eunos Mans,1.32884628389091,103.90546507501655
4053,72021,Bedok Reservoir Rd,Blk 646,1.33096531210116,103.9063218660858
4054,72029,Bedok Reservoir Rd,Opp Blk 646,1.33086398684,103.90655207721196
4055,72031,Kaki Bt Ave 1,BEF KAKI BT STN EXIT B,1.33521859078695,103.9099203114682
4056,72039,Kaki Bt Ave 1,KAKI BT STN EXIT A,1.33546648279458,103.90985114690736
4057,72041,Kaki Bt Ave 1,Blk 660A CP,1.33470286981513,103.90743417265202
4058,72049,Kaki Bt Ave 1,Opp Blk 660A CP,1.33490332816583,103.90747460787432
4059,72051,Kaki Bt Ave 1,Kaki Bt Ind Est,1.33343973211343,103.90412516288117
4060,72059,Kaki Bt Ave 1,Opp Kaki Bt Ind Est,1.33375833299433,103.90428000002385
4061,72061,Bedok Reservoir Rd,Blk 122,1.33177922756641,103.9098393917043
4062,72069,Bedok Reservoir Rd,Blk 121,1.33150994155892,103.90977961908514
4063,72071,Bedok Reservoir Rd,Blk 133,1.33219165087886,103.91184110459187
4064,72079,Bedok Reservoir Rd,Blk 609,1.33201510811169,103.91201112281274
4065,72131,Kaki Bt Ave 3,OPP TECH VIEW,1.33791126455323,103.90994099232343
4066,72139,Kaki Bt Ave 3,TECH VIEW,1.33734376313375,103.90924143080564
4067,72141,Kaki Bt Ave 3,BARTLEY BIZ CTR,1.33860729777301,103.91150189998882
4068,72149,Kaki Bt Ave 3,SHUN LI IND PK,1.33834674682355,103.91170534393189
4069,72151,Kaki Bt Ave 6,AUTOBAY @ KAKI BT,1.34084789558521,103.91301810001244
4070,72159,Kaki Bt Ave 6,OPP AUTOBAY @ KAKI BT,1.34043386938271,103.91270758032465
4071,72161,Kaki Bt Rd 5,AFT BARTLEY VIADUCT,1.34114935376337,103.916355499978
4072,72169,Kaki Bt Rd 5,BEF BARTLEY VIADUCT,1.34108153912707,103.9162627010335
4073,73019,Airport Rd,Bef RSAF Roundabout,1.35196515809661,103.8994408560332
4074,73021,Tampines Rd,LP 223R12,1.37990824811851,103.91860651287472
4075,73029,Tampines Rd,Opp LP 223R10,1.37988665914102,103.91817387962283
4076,73031,Tampines Rd,Bef Tampines Ind Ave 5,1.37606329708152,103.920020388391
4077,73039,Tampines Rd,Aft Tampines Ind Ave 5,1.37605781654383,103.919840609252
4078,73041,Airport Rd,ST Aero,1.35049911274132,103.89882183551578
4079,73049,Airport Rd,Air Force Sch,1.35075966304764,103.89911545547028
4080,74011,Tampines Rd,Aft Tampines Ind Ave 5,1.37329165833159,103.92045032835671
4081,74019,Tampines Rd,Bef Tampines Ind Ave 5,1.37358500000858,103.92015138898552
4082,74021,Tampines Rd,Bef Tampines Ind Ave 4,1.37042803443167,103.92278161130189
4083,74029,Tampines Rd,Aft Tampines Ind Ave 4,1.3700705233294,103.92288994719686
4084,74031,Tampines Rd,Aft Jln Sam Kong Si,1.36753470077913,103.92648611289407
4085,74039,Tampines Rd,Bef Jln Sam Kong Si,1.36735308717402,103.92618181390851
4086,74041,Tampines Link,Opp Golden Pagoda Tp,1.36850444400102,103.92978611099927
4087,74049,Tampines Link,Golden Pagoda Tp,1.36851139242556,103.93012376046164
4088,75009,Tampines Ctrl 1,Tampines Int,1.35407552367477,103.94339098473914
4089,75019,Tampines Concourse,Tampines Concourse Int,1.35737133106172,103.9416488042812
4090,75021,Tampines Street 86,BLK 879B,1.35168445182114,103.92851745350569
4091,75031,Tampines Ave 8,Opp Springfield Sec Sch,1.35080696753697,103.92946243284943
4092,75039,Tampines Ave 8,Springfield Sec Sch,1.3506577199911,103.92956819494434
4093,75051,Tampines Ave 1,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
4094,75059,Tampines Ave 1,BEF TAMPINES WEST STN,1.34471168546511,103.9402168928283
4095,75061,Bedok Reservoir Rd,Opp Bedok Reform Trg Ctr,1.34071391760745,103.93646836281481
4096,75069,Bedok Reservoir Rd,Bedok Reform Trg Ctr,1.34066333296943,103.93669999999881
4097,75071,Tampines Ave 3,Opp Blk 819,1.34893303477474,103.93654250213598
4098,75079,Tampines Ave 3,Blk 819,1.34858249441921,103.9370121634589
4099,75081,Tampines Ave 3,Blk 831,1.34986941891093,103.93426738811776
4100,75089,Tampines Ave 3,Blk 827,1.34977145890473,103.93404731779178
4101,75099,Tampines St 81,Blk 897,1.34810640028821,103.93423427925954
4102,75101,Tampines Ave 3,Blk 880,1.35109968413462,103.93150144928326
4103,75109,Tampines Ave 3,Blk 888,1.35115140327554,103.93102423699943
4104,75111,Tampines St 84,Blk 874A,1.35304499998303,103.93201333297846
4105,75121,Tampines Ave 5,Opp Darul Ghufran Mque,1.35593392058986,103.93903255460283
4106,75129,Tampines Ave 5,Darul Ghufran Mque,1.35563642049496,103.93936521711959
4107,75131,Tampines Ave 5,Bet Blks 701/702,1.35594818346107,103.93709646027764
4108,75139,Tampines Ave 5,Blk 863,1.35563964372785,103.93612503756641
4109,75141,Tampines Ave 5,Blk 730,1.35625000000112,103.93377888890949
4110,75149,Tampines Ave 5,Blk 867A,1.35597194444127,103.93366388890493
4111,75151,Tampines Ave 8,Opp Blk 871A,1.35451781224143,103.93145206236657
4112,75159,Tampines Ave 8,Blk 874,1.35405115206724,103.93146643451303
4113,75161,Tampines St 83,Blk 855,1.35324997143303,103.93456070784656
4114,75169,Tampines St 83,Opp Blk 853,1.35327639994383,103.93440612457627
4115,75171,Tampines Ave 7,Aft Tampines Ave 9,1.3575,103.9313
4116,75179,Tampines Ave 7,Bef Tampines Ave 9,1.357,103.9317
4117,75201,Tampines St 83,Blk 835,1.35078500992301,103.93353377368994
4118,75209,Tampines St 83,Blk 882A,1.35145000000178,103.93361000002287
4119,75219,Tampines St 81,Blk 889,1.34971138040971,103.9321567318492
4120,75221,Tampines Ave 1,Opp Temasek Poly East G,1.34567355960876,103.93595044893453
4121,75229,Tampines Ave 1,Temasek Poly East G,1.34499782605889,103.93676608938834
4122,75231,Tampines Ave 1,Opp Temasek Poly,1.34707779444929,103.93265533979496
4123,75239,Tampines Ave 1,Temasek Poly,1.34675259898315,103.93257655832721
4124,75241,Tampines Ave 1,Opp Temasek Poly West G,1.34844803009871,103.92980219657613
4125,75249,Tampines Ave 1,Temasek Poly West G,1.34791499671757,103.93017010145029
4126,75251,Tampines Ave 1,Opp Tropica Condo,1.3494983330038,103.92783361101397
4127,75259,Tampines Ave 1,Tropica Condo,1.34913805600656,103.92798027801848
4128,75261,Tampines Ave 6,Bet Blks 710/713,1.35801998380195,103.93796778680796
4129,75269,Tampines Ave 6,Opp Blks 710/713,1.35917286418935,103.93814214622792
4130,75271,Tampines Ave 9,Blk 721,1.36024833439953,103.93601495043112
4131,75279,Tampines Ave 9,Opp Blk 721,1.3604749400553,103.93620400344062
4132,75281,Tampines Ave 9,Blk 742A,1.36022789260467,103.93363809095122
4133,75289,Tampines Ave 9,Opp Blks 741/742,1.36045667202312,103.93331674675824
4134,75291,Tampines Ave 10,Aft Tampines Ave 9,1.36149182194897,103.93076720725303
4135,75299,Tampines Ave 10,Bef Tampines Ave 9,1.36239101738996,103.93106617032824
4136,75311,Tampines Ave 10,Tampines Dormitory,1.36707803417357,103.93078207971784
4137,75319,Tampines Ave 10,Opp Tampines Dormitory,1.36720805556001,103.93106194445039
4138,75329,Tampines St 71,Poi Ching Pr Sch,1.35775471736024,103.93627195175705
4139,75339,Tampines St 71,Blk 734,1.35846309875614,103.93415212517196
4140,75341,Bedok Reservoir Rd,Opp The Clearwater Condo,1.33832204097015,103.933861255669
4141,75349,Bedok Reservoir Rd,The Clearwater Condo,1.33811824869625,103.9339578151498
4142,75351,Tampines Ave 10,Bef TPE,1.37364163782281,103.93077504301999
4143,75359,Tampines Ave 10,Aft TPE,1.37438650022455,103.93147946559002
4144,75361,Tampines Ave 10,Bef Tampines Ind Ave 5,1.3706441545828,103.93030234430374
4145,75369,Tampines Ave 10,Opp HNS Micro Siltronic,1.37079630405212,103.93056528604264
4146,75371,Tampines Ave 10,Aft Tampines Ave 5,1.35909826524265,103.93052373888251
4147,75379,Tampines Ave 10,Bef Tampines Ave 5,1.35943002306953,103.9309897702735
4148,75381,Tampines Ind Ave 5,T5@TAMPINES,1.373188889,103.9266
4149,75391,Tampines Ind Ave 5,OPP SILTRONIC,1.37507,103.9213
4150,75401,Tampines Ave 10,AFT TAMPINES AVE 1,1.3517582770335,103.92671414169045
4151,75409,Tampines Ave 10,THE SANTORINI,1.35220181029011,103.92724068972525
4152,75411,Tampines Ave 10,BEF TAMPINES FIRE STN,1.35607656836954,103.92905500001906
4153,75419,Tampines Ave 10,AFT TAMPINES AVE 5,1.35575831547919,103.92918587034406
4154,75461,Tampines Avenue 11,Reebonz Bldg,1.36591354266845,103.93360116833266
4155,75469,Tampines Avenue 11,Opp Reebonz Bldg,1.36626888891089,103.93315812393162
4156,75471,Tampines Ave 6,Blk 602B,1.361598056,103.9379408
4157,75479,Tampines Ave 6,Blk 619A,1.361776111,103.9381889
4158,75481,Tampines Ave 6,Blk 609D,1.3508075,103.8732867
4159,75489,Tampines Ave 6,Opp Blk 609D,1.363941111,103.9381689
4160,76031,Tampines Ave 2,TAMPINES EAST STN EXIT B,1.35507956918888,103.95529781026745
4161,76039,Tampines Ave 2,TAMPINES EAST STN EXIT C,1.35506418976437,103.9555498102644
4162,76041,Tampines St 82,BLK 842C,1.35122178461773,103.9365069000221
4163,76049,Tampines St 82,OPP BLK 842C,1.35118252345739,103.93633200959248
4164,76051,Tampines Ave 5,Our Tampines Hub,1.35313809279079,103.9412639409046
4165,76059,Tampines Ave 5,Opp Our Tampines Hub,1.35296163572491,103.94165154852797
4166,76061,Tampines Ave 5,Blk 938,1.3482019444416,103.94189805552267
4167,76069,Tampines Ave 5,Blk 147,1.34875342114003,103.94208629087403
4168,76071,Tampines Ave 2,Blk 141,1.34802638899143,103.94517805600674
4169,76079,Tampines Ave 2,Blk 101,1.34794388891649,103.94563500000055
4170,76081,Tampines Ave 2,Opp The Holy Trinity Ch,1.34950194446778,103.94932305553937
4171,76089,Tampines Ave 2,The Holy Trinity Ch,1.34916805553714,103.94923388889873
4172,76091,Tampines Ave 2,Blk 206,1.35071636446812,103.95275166965992
4173,76099,Tampines Ave 2,Blk 285,1.35026359502623,103.95249172187374
4174,76101,Tampines Ave 2,Tampines East CC,1.35303315550855,103.95480210652737
4175,76109,Tampines Ave 2,Blk 302,1.35296639979416,103.9551184525466
4176,76111,Tampines Ave 4,Blk 945,1.35157455446947,103.94023387732626
4177,76119,Tampines Ave 4,Opp Blk 945,1.35188664573357,103.94009028016603
4178,76121,Tampines Ave 4,Opp St. Hilda's Sec Sch,1.35003333718868,103.93817517168992
4179,76129,Tampines Ave 4,St. Hilda's Sec Sch,1.34988214931301,103.93791583710507
4180,76131,Tampines Ave 4,UOB Tampines Ctr,1.35184112001279,103.94254133694142
4181,76139,Tampines Ave 4,Opp Century Sq,1.35162691843499,103.94385009279503
4182,76141,Tampines Ave 4,Tampines Stn/Int,1.35366689109025,103.94609060451609
4183,76149,Tampines Ave 4,Opp Tampines Stn/Int,1.35370728527221,103.94636710560508
4184,76151,Tampines St 21,Blk 237,1.35533098906606,103.9470479110451
4185,76159,Tampines St 21,Opp Blk 237,1.35517831738683,103.94720149012322
4186,76161,Tampines St 21,Opp Blk 248,1.35258745876643,103.94758343695361
4187,76169,Tampines St 21,Blk 248,1.3524530559991,103.9474516670289
4188,76171,Tampines St 21,Blk 266,1.35177947844792,103.95042351024047
4189,76179,Tampines St 21,Opp Blk 266,1.35172938925372,103.95069571840816
4190,76181,Tampines St 23,Blk 216,1.35384110037439,103.95308027923268
4191,76189,Tampines St 23,Opp Blk 216,1.3537000000187,103.95279611102576
4192,76191,Tampines Ave 7,BLK 401,1.3569438864901,103.94477445426702
4193,76199,Tampines Ave 7,BLK 503,1.35660016333768,103.94535428432116
4194,76201,Tampines Ave 7,Blk 423,1.35687499368341,103.9479674220669
4195,76209,Tampines Ave 7,Blk 233,1.35660332787929,103.94766913185744
4196,76211,Tampines Ave 7,Blk 449,1.35674667237884,103.95100259167165
4197,76219,Tampines Ave 7,Blk 230E,1.35644168689504,103.95114418566536
4198,76221,Tampines Ave 7,TAMPINES EAST STN EXIT A,1.3563896244901,103.95390226733993
4199,76229,Tampines Ave 7,OPP TAMPINES EAST STN,1.35614001051089,103.95353851635838
4200,76231,Tampines Ave 7,Tampines JC/Opp Blk 390,1.35666908955685,103.95736200626966
4201,76239,Tampines Ave 7,Blk 390/Opp Tampines JC,1.3564927293972,103.95754826481253
4202,76241,Tampines Ave 7,Blk 497D,1.35845802746258,103.95917058122039
4203,76249,Tampines Ave 7,Blk 370,1.35836639849151,103.95947435534286
4204,76251,Tampines St 45,Blk 487B,1.35970826873107,103.95823716945422
4205,76259,Tampines St 45,Opp Blk 487B,1.35967015846114,103.95842446373796
4206,76261,Tampines St 45,Blk 489B,1.36164005637877,103.95740032197719
4207,76269,Tampines St 45,Opp Blk 489A,1.36187820405808,103.95739818627865
4208,76271,Tampines St 45,Dunman Sec Sch,1.36181167182029,103.95518343875231
4209,76279,Tampines St 45,Blk 491C,1.3618856073242,103.95504580030337
4210,76281,Tampines Ave 4,East View Pr Sch,1.34758373789104,103.93848632286071
4211,76289,Tampines Ave 4,Opp East View Pr Sch,1.34738728491099,103.93814569319093
4212,76291,Tampines St 22,Angsana Pr Sch,1.3488330441336,103.95120760822915
4213,76301,Tampines St 22,Blk 283,1.34907001187678,103.95354386528878
4214,76311,Tampines Ave 9,Blk 460/Opp Tampines JC,1.35791501506433,103.95535655821823
4215,76319,Tampines Ave 9,Tampines JC/Opp Blk 454,1.35765005311874,103.95558714864025
4216,76329,Tampines St 11,Blk 125,1.34644501660314,103.94989623103628
4217,76339,Tampines St 11,Opp Tampines Changkat Cc,1.34547166699324,103.94698416699394
4218,76341,Tampines Ave 9,Blk 464,1.35976305104284,103.95535006454477
4219,76349,Tampines Ave 9,Dunman Sec Sch,1.3603851367314,103.95556569101933
4220,76351,Tampines Ave 9,Blk 484,1.36213822350227,103.95309131019367
4221,76359,Tampines Ave 9,Blk 493B,1.36209168075863,103.95217875196944
4222,76361,Tampines Ave 9,Blk 430,1.36002524992852,103.95032266084807
4223,76369,Tampines Ave 9,Blk 496F,1.36025642698418,103.95022273065783
4224,76371,Tampines St 42,Blk 459,1.35852839462785,103.95427534853701
4225,76391,Tampines St 41,Blk 418,1.35844376751138,103.947541136035
4226,76399,Tampines St 41,Blk 417,1.3586225675181,103.94723337005571
4227,76401,Tampines St 21,Blk 230B,1.35501333299594,103.95086166698833
4228,76409,Tampines St 21,Blk 259,1.35484670853897,103.9507954515594
4229,76411,Tampines St 32,Ngee Ann Sec Sch,1.35385001382018,103.95742752062093
